,Country,Year,Score,Economy,Family,Health,Freedom,Trust,Generosity,Dystopia,Ind 1,Ind 2,Ind 3,Ind 4,Ind 5,Ind 6,Ind 7,Ind 8,Ind 9,Ind 10,Ind 11,Ind 12,Ind 13,Ind 14,Ind 15,Ind 16,Ind 17,Ind 18,Ind 19,Ind 20,Ind 21,Ind 22,Ind 23,Ind 24,Ind 25,Ind 26,Ind 27,Ind 28,Ind 29,Ind 30,Ind 31,Ind 32,Ind 33
297,Romania,2015,5.124,1.04345,0.88588,0.7689,0.35068,0.00649,0.13748,1.93129,100.0,90.80108,4.58409432344031,5.07756726265652,2.81,24.52797089,47.9649543246275,10.0,3.26943921460961,17.8950287716267,40.6200716066546,33.8304086704276,13.2,13.31386,41.1143,32.6346451623225,0.2724873,177893451831.141,3.87150547439093,24.5067906018037,82.41664519999999,4.48375884347263,4.3,9.2,19815481.0,12.09628,18.90704,23.6977940316245,238400.0,18.8780526413728,82.6575055031815,6.81180000305176,109.6534403413218
298,Romania,2016,5.528,1.1697,0.72803,0.67602,0.36712,0.00679,0.12889,2.45184,100.0,90.04297,3.33807946013668,3.93154222144001,2.81,23.38143386,48.6544403675359,9.6,3.26943921460961,17.8950287716267,40.6200716066546,33.8304086704276,13.0,19.764223333333334,41.61779666666666,31.174273207069,14.89843245,188494136775.719,4.80081006663333,22.4065962704117,81.240442,6.38022980581694,4.0,8.5,19702332.0,12.11967,19.32759,44.6836541180079,238400.0,16.7475194586474,83.2979496178062,5.90140008926392,109.308194819954
299,Romania,2017,5.82499980926514,1.21768391132355,1.15009129047394,0.685158312320709,0.457003742456436,0.00438790069893003,0.133519917726517,2.17683148384094,61.4,91.98263666666666,6.248513324537765,5.21146445777547,3.141164445055025,16.693846985,49.5084318496255,20.692999999999998,3.26943921460961,17.8950287716267,40.6200716066546,33.8304086704276,9.565999999999999,26.214586666666666,42.121293333333334,24.312343159376,29.5243776,211883923504.01,7.25998617589867,22.3118567590696,80.0642388,9.06716365721638,3.7,7.8,19586539.0,15.665325,38.83538,65.6695142043913,238400.0,15.22380868172665,84.982360879678,4.92689990997314,108.96294929858621
300,Rwanda,2015,3.465,0.22208,0.7737,0.42864,0.59201,0.55191,0.22628,0.67042,22.8,93.92230333333333,9.15894718893885,6.49138669411093,3.47232889011005,10.00626011,77.3344314360311,31.786,3.26943921460961,17.8950287716267,40.6200716066546,33.8304086704276,6.132,32.66495,42.62479,17.450413111683,44.15032275,8277613193.57631,8.86797737443902,2.37733105471841,78.8880356,8.37256095288961,17.5,42.0,11629553.0,19.21098,58.34317,86.6553742907747,26340.0,13.7000979048059,52.5482690631109,9.070400238037093,108.61770377721841
301,Rwanda,2016,3.515,0.32846,0.61586,0.31865,0.5432,0.50521,0.23552,0.96819,29.37,95.86197,6.22383865278869,3.65722107978064,3.22697184639882,12.04834713,76.5434337293355,31.105,3.26943921460961,17.8950287716267,40.6200716066546,33.8304086704276,5.966,34.61112,52.82524,18.9379326536648,38.74385350833333,8475681532.52169,5.98131491296596,7.69815719551898,77.71183239999999,6.63465285259126,16.9,39.8,11917508.0,18.57893,58.45684,57.772241707904215,26340.0,14.7896478876729,48.024538954181,13.213900566101046,108.27245825585061
302,Rwanda,2017,3.47099995613098,0.368745893239975,0.945707023143768,0.326424807310104,0.581843852996826,0.455220013856888,0.252756029367447,0.540061235427856,64.685,93.93462,-1.7660589744669855,-4.16525513083203,5.20657927319941,18.59070658,75.782796264337,25.512999999999998,3.26943921460961,17.8950287716267,40.6200716066546,33.8304086704276,4.753,34.521224,48.129562,18.873160492400658,33.33738426666667,9135454442.14013,6.05783131918818,8.85087940894178,76.53562919999999,6.46582762808595,16.4,37.9,12208407.0,20.08785,57.85938,28.889109125033727,26340.0,14.99881131386954,51.0129457221169,17.357400894165,107.92721273448281
303,Saudi Arabia,2015,6.411,1.39541,1.08393,0.72025,0.31048,0.32524,0.13706,2.43872,100.0,88.9984575,-9.75595660172266,-11.9877313414447,7.1861867,25.13306603,40.9479572242299,19.921,3.26943921460961,17.8950287716267,40.6200716066546,33.8304086704276,3.54,34.431328,43.433884,18.80838833113652,27.930915025,654269902880.0,4.10640887013658,29.6948288565298,75.359426,6.59123616453621,4.5,8.4,31557144.0,20.158907499999998,10.90061,0.00597654216323794,2149690.0,15.207974740066179,72.0749960025529,5.59000015258789,107.581967213115
304,Saudi Arabia,2016,6.379,1.48953,0.84829,0.59267,0.37904,0.30008,0.15457,2.61482,100.0,84.062295,-3.63461745023682,-5.77996825480541,7.1861867,26.76241579,40.2495097563782,19.562,3.26943921460961,17.8950287716267,40.6200716066546,33.8304086704276,3.557,34.341432,38.738206000000005,18.74361616987238,22.524445783333334,644935541440.0,1.67064234738177,31.3589804610702,74.1832228,3.1984131767387,4.1,7.9,32275687.0,20.229965,11.68136,14.241234904246557,2149690.0,15.41713816626282,61.8620168524936,5.65000009536743,110.928961748634
305,Saudi Arabia,2017,6.3439998626709,1.53062355518341,1.28667759895325,0.590148329734802,0.449750572443008,0.27343225479126,0.147616013884544,2.0654296875,80.25,79.1261325,1.3768219994673645,-1.2262303682481548,6.9164381414568155,24.387966878,39.7822342843398,27.884999999999998,3.26943921460961,17.8950287716267,40.6200716066546,33.8304086704276,4.814,34.251536,34.042528000000004,18.67884400860824,17.117976541666668,686738400000.0,-0.856610239442787,34.20132032809,73.00701959999999,1.29713267118416,3.9,7.4,32938213.0,20.301022500000002,21.8857,28.47649326632988,2149690.0,15.626301592459459,63.4036289024564,5.8899998664856,108.73701387501647
306,Senegal,2015,3.904,0.36498,0.97619,0.4354,0.36772,0.10713,0.20843,1.44395,60.5,74.18997,6.38826144917155,3.3275075183091,6.64668958291363,22.013517966,85.3742309540805,36.208,3.26943921460961,17.8950287716267,40.6200716066546,33.8304086704276,6.071,34.16164,29.34685,18.6140718473441,11.7115073,17767620058.8554,6.36704365066983,13.0773600795535,71.8308164,6.10777945764802,21.8,49.8,14976994.0,20.37208,32.09004,42.7117516284132,196710.0,15.8354650186561,58.1103376742017,6.75740003585815,106.54506600139896
307,Senegal,2016,4.219,0.44314,0.77416,0.40457,0.31056,0.11681,0.19103,1.97861,64.5,72.33999,8.21837506410927,5.16652921782976,6.64668958291363,19.639069054,85.1650619907593,35.599,3.26943921460961,17.8950287716267,40.6200716066546,33.8304086704276,5.899,31.31751,16.65363,19.2917907868344,7.94318584,18973894458.795,6.22844989622426,14.1416278020828,70.6546132,6.23141247384123,21.1,47.5,15411614.0,19.65404,31.74299,35.53246284526686,196710.0,15.896196622334,54.256384049486,10.478566805521634,104.35311812778144
308,Senegal,2017,4.53499984741211,0.479309022426605,1.17969191074371,0.409362852573395,0.377922266721725,0.115460447967052,0.183468893170357,1.78964614868164,82.24137115478516,75.1737,4.921006692800121,3.647109678864155,5.460020527626755,17.264620142,84.8083093372894,22.4495,3.26943921460961,17.8950287716267,40.6200716066546,33.8304086704276,10.249500000000001,38.32852,19.7698,18.0535100015151,4.17486438,21070225734.7861,7.15378694167448,14.8746099037761,69.47841,3.36148054571235,20.5,45.4,15850567.0,18.88356,32.81273,28.35317406212053,196710.0,15.0429637314584,57.1358464829809,14.199733575185117,102.16117025416392
309,Serbia,2015,5.123,0.92053,1.00964,0.74836,0.20107,0.02617,0.19231,2.025,99.9827423095703,99.20623,1.62363832149097,2.12769013989855,4.27335147233988,14.89017123,49.1931807572843,9.3,3.26943921460961,17.8950287716267,40.6200716066546,33.8304086704276,14.6,45.33953,22.88597,17.7787374942787,0.40654292,37160332465.1645,0.757715153115953,9.09934289571936,84.599115,1.86864423108713,4.0,6.3,7095383.0,8.45036,15.24293,21.1738852789742,88360.0,14.795192593321056,103.100039525479,17.9209003448486,99.9692223805464
310,Serbia,2016,5.177,1.03437,0.81329,0.6458,0.15718,0.04339,0.20737,2.27539,100.0,99.16856,3.25662960615915,3.7987972700648,4.27335147233988,16.0333027,50.1426907371844,9.2,3.26943921460961,17.8950287716267,40.6200716066546,33.8304086704276,14.3,42.918352500000005,20.161835,17.5039649870423,17.813663493333333,38299854688.1277,2.79732371859058,11.6268240514843,99.71982,2.16139662972866,3.8,6.0,7058322.0,8.22827,14.5183,40.0027763953588,88360.0,14.547421455183715,107.49849234879,15.257399559021,97.77727450692889
311,Serbia,2017,5.39499998092651,1.06931757926941,1.25818979740143,0.65078467130661,0.208715528249741,0.0409037806093693,0.220125883817673,1.94708442687988,58.234188079834,98.56031,-0.8290868578178698,-1.5950613753395504,3.49280228266758,7.673744536499999,51.1031811148459,22.405499999999996,3.26943921460961,17.8950287716267,40.6200716066546,33.8304086704276,13.664000000000001,40.497175,17.4377,17.2291924798059,35.22078406666667,41431648801.1663,1.86742889618696,12.188441910592,99.73283599999998,1.231335930869351,3.7,5.7,7022268.0,8.08165,14.28392,58.831667511743404,88360.0,14.299650317046371,113.709405948611,13.4770002365112,95.58532663331137
312,Sierra Leone,2015,4.507,0.33024,0.95571,0.001,0.4084,0.08786,0.21488,2.51009,16.468376159668,94.9749099999999,-4.91480332179489,-6.9889200207439,2.71225309299528,-0.685813627,82.59896188673,35.611,3.26943921460961,17.8950287716267,40.6200716066546,33.8304086704276,13.028,38.0759975,14.713565000000001,16.9544199725695,52.62790464,4218723875.1379,-20.5987707154032,-13.3344367406002,99.74585199999996,0.301275232010042,35.4,122.2,7237025.0,20.54128,33.75042,77.660558628128,72300.0,14.05187917890903,66.8026117984293,11.055250167846658,93.39337875969385
313,Sierra Leone,2016,4.635,0.36485,0.628,0.001,0.30685,0.08196,0.23897,3.01402,20.3,99.17737,-5.1632687389625,-7.20414226048682,2.71225309299528,-8.834252705,81.6210861673656,35.006,3.26943921460961,17.8950287716267,40.6200716066546,33.8304086704276,12.751,35.65482,11.98943,16.6796474653331,35.08526976,3556036534.56923,6.05547402877262,-14.5434639104123,99.75886799999994,4.5804786789968,34.4,115.9,7396190.0,22.04465,37.33182,52.00991751781787,72300.0,13.804108040771686,79.4160025693785,8.633500099182115,91.20143088607634
314,Sierra Leone,2017,4.70900011062622,0.36842092871666,0.984136044979095,0.00556475389748812,0.318697690963745,0.0710951760411263,0.293040901422501,2.66845989227295,60.150000000000006,99.43199,-2.497471454299976,-4.10858442200429,2.7361265464976396,19.0676303625,80.5991268299876,22.353,3.26943921460961,17.8950287716267,40.6200716066546,33.8304086704276,8.7755,20.38712,20.22571,16.4048749580967,17.54263488,3775047333.92116,4.21118264884808,-3.4895008665687,99.77188399999991,5.01161941192798,33.5,110.5,7557212.0,18.589570000000002,39.43821,26.359276407507743,72300.0,13.556336902634342,74.0852938258157,6.211750030517572,89.00948301245882
315,Singapore,2015,6.798,1.52186,1.02,1.02525,0.54252,0.4921,0.31105,1.88501,100.0,99.68661,0.168325830362548,-1.01302658352176,2.76,46.96951343,37.3419885620364,9.7,3.26943921460961,17.8950287716267,40.6200716066546,33.8304086704276,4.8,22.374485,23.76648,16.1301024508603,0.0,304097759674.134,2.24105796825458,52.9325697676199,99.7848999999999,-5.12767440847097,1.0,2.7,5535002.0,15.13449,27.248755,0.70863529719762,719.000015258789,13.308565764497,329.047899699957,3.78999996185303,86.8175351388413
316,Singapore,2016,6.739,1.64555,0.86758,0.94719,0.4877,0.46987,0.32706,1.99375,100.0,99.94123,2.98312057289797,1.65561080780682,2.76,45.8347389,37.9844314563033,9.4,3.26943921460961,17.8950287716267,40.6200716066546,33.8304086704276,4.8,24.36185,27.30725,14.8762832546757,0.4052467183333333,309763879840.753,2.39702145797342,53.310964091127,99.92658,3.70052475054253,1.0,2.8,5607283.0,11.67941,15.0593,7.431555579220346,719.000015258789,13.7082621544319,310.256116061455,4.07999992370605,80.8263627014056
317,Singapore,2017,6.57200002670288,1.69227766990662,1.35381436347961,0.949492394924164,0.549840569496155,0.46430778503418,0.345965981483459,1.21636199951172,100.0,98.98589000000001,1.792173450405327,1.0906114057588194,3.826731785731035,35.28099858,38.7025764596849,9.7,3.26943921460961,17.8950287716267,40.6200716066546,33.8304086704276,7.199999999999999,26.349215,30.848019999999998,15.1601836419184,0.8104934366666666,323907234412.34,3.61854233591816,53.502353652661,99.73242,10.0713639144408,1.1,2.8,5612253.0,10.94255,15.98196,14.154475861243073,719.000015258789,14.8261084077548,322.428124444564,6.521150112152094,81.96250678566777
318,Slovenia,2015,5.848,1.18498,1.27385,0.87337,0.60855,0.03787,0.25328,1.61583,100.0,98.03055,0.601226327912684,0.525612003710819,4.89346357146207,24.72725826,48.6863057898522,10.0,3.26943921460961,17.8950287716267,40.6200716066546,33.8304086704276,9.6,28.33658,34.38879,42.0973457814786,1.215740155,43072415017.4321,2.25890239760227,27.9583840811724,99.53826000000001,1.87945725095275,1.3,2.4,2063531.0,10.20569,16.90462,20.8773961432658,20675.0,18.4988558095503,145.39663702532,8.96230030059814,83.09865086992994
319,Slovenia,2016,5.768,1.29947,1.05613,0.79151,0.53164,0.03635,0.25738,1.79522,100.0,97.76499,4.22521237075651,4.14895034030278,4.89346357146207,24.99543255,49.997784581413,9.9,3.26943921460961,17.8950287716267,40.6200716066546,33.8304086704276,9.5,30.44651,33.14863666666667,40.2838144197107,1.6209868733333332,44708598648.8562,3.14835548996039,27.8564777332909,99.3441,4.88509944239384,1.2,2.3,2065042.0,9.69943,13.80157,19.634977844730464,20675.0,18.5550134505559,146.152219504331,8.00010013580322,84.2347949541921
320,Slovenia,2017,5.75799989700317,1.3412059545517,1.45251882076263,0.790828227996826,0.572575807571411,0.0451289787888527,0.242649093270302,1.31331729888916,92.75,94.65908999999999,3.935677603430555,3.193040241605935,5.431731785731035,20.858831275,51.5706370480105,15.598500000000001,3.26943921460961,17.8950287716267,40.6200716066546,33.8304086704276,9.801,32.55644,31.908483333333333,38.103355472326854,2.0262335916666667,48769655479.2388,5.00080822229401,28.9439839000201,99.14994,8.09270426735532,1.2,2.1,2066748.0,18.74073,22.066885,18.392559546195134,20675.0,22.94561744726845,154.763999912057,6.56440019607544,85.37093903845427
321,South Africa,2015,4.642,0.92049,1.18468,0.27688,0.33207,0.08884,0.11973,1.71956,85.5,91.55319,3.6461428361046,2.23713014290909,5.97,16.72223,52.5006687098564,21.297,3.26943921460961,17.8950287716267,40.6200716066546,33.8304086704276,10.102,34.66637,30.66833,35.922896524943,2.43148031,317536830640.619,1.27954928151568,19.8748975879028,98.95578,-0.352785789430726,11.2,40.3,55291225.0,27.78203,30.3322,17.1501412476598,1219090.0,27.336221443981,61.6001484128351,25.1560001373291,86.50708312271644
322,South Africa,2016,4.459,1.02416,0.96053,0.18611,0.42483,0.08415,0.13656,1.64227,84.2,94.01311666666666,-0.499571241688514,-1.78605482681061,5.97,16.58264554,52.4085780041956,20.981,3.26943921460961,17.8950287716267,40.6200716066546,33.8304086704276,9.793,36.7763,30.0393,34.4514061565198,1.6209868733333335,295746599722.066,0.565344943824186,19.7528526976536,99.18908,0.909329422351874,11.0,38.5,56015473.0,26.84814,24.616876666666666,16.851460077519533,1219090.0,27.0969811132346,60.790525014704,26.5506992340088,87.64322720697861
323,South Africa,2017,4.8289999961853,1.05469870567322,1.38478863239288,0.187080070376396,0.479246735572815,0.0725094974040985,0.139362379908562,1.51090860366821,92.1,96.47304333333334,1.9178571235937532,1.3151073177609052,5.01431055160712,19.035948465,52.275198708023,14.9905,3.26943921460961,17.8950287716267,40.6200716066546,33.8304086704276,9.4465,38.88623,29.41027,27.505814708096253,0.8104934366666667,348871647959.64,1.31674486048743,19.639083977886,99.42238,-0.150488189615118,10.7,37.1,56717156.0,19.41554,18.901553333333332,16.552778907379267,1219090.0,20.76378169604535,58.1796281910858,27.3265991210938,88.77937129124078
324,Spain,2015,6.329,1.23011,1.31379,0.95562,0.45951,0.06398,0.18227,2.12367,100.0,98.93297,4.33528548887602,4.41626946233242,4.05862110321424,21.48925139,51.024181450528,9.0,3.26943921460961,17.8950287716267,40.6200716066546,33.8304086704276,9.1,26.64219,36.80384,20.5602232596727,0.0,1197789902774.43,3.43225332792365,22.6611530762094,99.65568,7.78656408064403,1.9,3.2,46444832.0,11.98294,13.18623,16.254097737239,505923.984375,14.4305822788561,63.6103955748066,22.057300567627,89.91551537550293
325,Spain,2016,6.361,1.34253,1.12945,0.87896,0.37545,0.06137,0.17665,2.39663,100.0,98.53001,3.19772315575422,3.11062993486917,4.05862110321424,22.41537823,51.3887383981403,8.7,3.26943921460961,17.8950287716267,40.6200716066546,33.8304086704276,8.8,27.19645,40.23956,19.7028757592609,0.37685094333333335,1237255019653.86,3.27446273967742,23.5050361101525,99.6221599999999,3.51619299405155,1.8,3.1,46484062.0,11.60931,12.99102,28.46136250379213,505935.0,13.8477383547217,62.8760095912284,19.6347007751465,91.0516594597651
326,Spain,2017,6.40299987792969,1.38439786434174,1.53209090232849,0.888960599899292,0.408781230449677,0.0709140971302986,0.190133571624756,1.92775774002075,96.94495010375975,98.80561,4.93361005743853,4.39400907546521,2.932095475505995,24.561864875,51.8000660172784,12.149999999999999,3.26943921460961,17.8950287716267,40.6200716066546,33.8304086704276,7.807,27.75071,43.67528,18.87637502284325,0.7537018866666667,1311320015515.99,3.05171961619506,23.8118113335316,99.31110333333326,3.78339647270818,1.7,3.1,46572028.0,13.546916666666666,18.071725,40.66862727034527,505935.0,13.1138451335638,65.5188534127607,17.2236003875732,92.18780354402728
327,Sri Lanka,2015,4.271,0.83524,1.01905,0.70806,0.53726,0.09179,0.40828,0.67108,93.8899002075195,99.08121,6.66949695912284,5.67738821606125,1.80556984779775,26.70835152,51.2265463971065,15.6,3.26943921460961,17.8950287716267,40.6200716066546,33.8304086704276,6.814,28.30497,47.111,18.0498742864256,1.13055283,80604080688.7961,5.00768330402408,23.6487984849716,99.00004666666663,5.00551456644538,6.3,9.5,20966000.0,15.484523333333334,23.15243,52.8758920368984,65610.0,12.3799519124059,49.5587965929996,4.67000007629395,93.32394762828945
328,Sri Lanka,2016,4.415,0.97318,0.84783,0.62007,0.50817,0.07964,0.46978,0.91681,95.5882339477539,99.0801,6.01988659395931,4.8348319732562,1.80556984779775,29.7818686,51.474748158842,15.292,3.26943921460961,17.8950287716267,40.6200716066546,33.8304086704276,6.899,34.89671,50.4102,16.8527581813925,1.39953522,81787420023.358,4.46882968833408,27.636433268737,98.68899,3.15423993193984,6.1,9.1,21203000.0,17.42213,23.16642,55.782843849898136,65610.0,12.2929318106499,50.0084866739714,4.36999988555908,94.46009171255162
329,Sri Lanka,2017,4.44000005722046,1.00985014438629,1.25997638702393,0.625130832195282,0.561213254928589,0.0736539661884308,0.490863561630249,0.419389247894287,66.7986946105957,99.29702,3.7975112511315947,4.441341341497315,1.992784923898875,18.0428041355,51.7017420940217,24.3035,3.26943921460961,17.8950287716267,40.6200716066546,33.8304086704276,7.2105,33.3783,51.1788,16.5626994453509,1.6685176099999999,87357205923.1238,3.30879963339585,29.4639533987297,98.85646,3.93435655023475,5.8,8.8,21444000.0,16.512394,22.93257,58.689795662897865,65610.0,12.5414256520156,50.9690645573674,4.17999982833862,95.59623579681377
330,Sudan,2015,4.55,0.52107,1.01404,0.36878,0.10081,0.1466,0.19062,2.20857,38.0091552734375,57.32383,1.57513590830388,4.04785070973843,2.18,6.303739671,81.6309535161404,33.315,3.26943921460961,17.8950287716267,40.6200716066546,33.8304086704276,7.522,30.869685000000004,45.1613425,20.397034465294926,1.9375,97156119150.0,4.90604517452815,20.7096502783685,97.84866615384615,1.5836604084896,30.6,67.1,38647803.0,15.602658,20.223812499999998,61.5967474758976,161065.0,16.1525203111903,19.1008041102885,4.992899894714353,96.73237988107594
331,Sudan,2016,4.139,0.63069,0.81928,0.29759,0.001,0.10039,0.18077,2.10995,38.5284423828125,59.56956,-2.45695179156519,-0.974762122574575,2.18,9.370710341,80.7197296447761,32.926,3.26943921460961,17.8950287716267,40.6200716066546,33.8304086704276,7.435,28.36107,39.143885,24.23136948523895,1.6145833333333333,95584380032.2061,4.70000004201418,20.0000336939144,96.84087230769231,-0.76703573325555,30.1,65.2,39578828.0,14.692922,17.515055,58.813754916744266,256520.0,19.763614970365,22.3559290338775,5.805799961090085,97.86852396533811
332,Sudan,2017,4.13899993896484,0.65951669216156,1.21400856971741,0.290920823812485,0.0149958552792668,0.089847519993782,0.182317450642586,1.68706583976746,69.26422119140625,79.60041,1.0857372650643753,1.2765476335063175,4.65233592222005,18.962969925499998,79.7607927664487,22.313000000000002,3.26943921460961,17.8950287716267,40.6200716066546,33.8304086704276,8.3675,25.852455,33.1264275,28.065704505182975,1.2916666666666665,117487857142.857,4.28307100401813,20.8659861505444,95.83307846153846,-3.1177318750007,29.5,63.2,40533330.0,13.783186,14.8062975,56.03076235759094,351975.0,23.3747096295397,21.5071466352146,6.618700027465818,99.00466804960028
333,Sweden,2015,7.364,1.33171,1.28907,0.91087,0.6598,0.43844,0.36262,2.37119,100.0,99.63126,4.62842632169394,3.52785738958721,7.1246718444401,28.55522951,58.4655957168043,11.7,3.26943921460961,17.8950287716267,40.6200716066546,33.8304086704276,9.3,23.34384,27.10897,31.900039525127,0.96875,497918109302.399,4.52196934683704,29.1469001347664,94.82528461538462,-5.46842801674585,1.6,2.9,9799186.0,12.87345,12.09754,53.2477697984376,447430.0,26.9858042887144,86.2408032648707,7.43160009384155,100.14081213386245
334,Sweden,2016,7.291,1.45181,1.08764,0.83121,0.58218,0.40867,0.38254,2.54734,100.0,99.60713,3.55612122337388,2.26312616554108,7.1246718444401,29.3735745,59.320481409291,11.8,3.26943921460961,17.8950287716267,40.6200716066546,33.8304086704276,9.2,25.07046666666667,29.929656666666666,31.3547124252123,0.6458333333333333,514459972806.171,3.23494192235782,29.5882539101644,93.81749076923077,2.78702003977361,1.7,2.9,9923085.0,12.90017,12.3537,43.92917442646264,447430.0,27.6546142142144,83.7076218181884,6.98999977111816,101.27695621812461
335,Sweden,2017,7.28399991989136,1.49438726902008,1.47816216945648,0.830875158309937,0.612924098968506,0.384398728609085,0.385399252176285,2.09753799438477,100.0,99.616805,4.02577938086978,2.787899009180045,5.8467584162430555,31.850123275,60.0513391923878,11.15,3.26943921460961,17.8950287716267,40.6200716066546,33.8304086704276,8.7,26.797093333333333,32.75034333333333,24.257917538029048,0.3229166666666665,538040458216.997,2.28811587026492,29.8879497559914,92.80969692307693,3.53093286948756,1.7,2.8,10067744.0,11.858179999999999,11.61434,34.61057905448767,447430.0,18.752043328138697,86.442070486928,6.71829986572266,102.4131003023868
336,Switzerland,2015,7.587,1.39651,1.34951,0.94143,0.66557,0.41978,0.29678,2.51738,100.0,99.62648,4.49543753836568,3.31267185281901,4.56884498804601,34.32667205,48.7682390466929,10.5,3.26943921460961,17.8950287716267,40.6200716066546,33.8304086704276,8.2,28.52372,35.57103,17.1611226508458,0.0,679289166858.236,1.22638435945626,34.6341386028189,91.80190307692307,0.402126604208775,3.0,4.3,8282396.0,10.81619,10.874979999999999,25.2919836825127,41290.400390625,9.84947244206299,112.768159487105,4.80070018768311,103.54924438664895
337,Switzerland,2016,7.509,1.52733,1.14524,0.86303,0.58557,0.41203,0.28083,2.69463,100.0,99.75995,-2.49150643990318,-3.55053659267408,4.56884498804601,33.45288021,49.3821398765529,10.5,3.26943921460961,17.8950287716267,40.6200716066546,33.8304086704276,7.8,31.519455,33.96218916666667,17.4467814928423,2.8120279666666668,668745279604.532,1.37588449583828,34.3321458684835,90.79410923076922,1.75819420234065,3.0,4.3,8373338.0,9.7742,10.13562,31.7477237615461,41290.400390625,9.76821094216059,120.4002140529,4.91790008544922,104.68538847091112
338,Switzerland,2017,7.49399995803833,1.56497955322266,1.51691174507141,0.858131289482117,0.620070576667786,0.367007285356522,0.290549278259277,2.2767162322998,99.9986763000488,97.433235,-1.158302135894348,-2.455036582502704,4.16858976200066,31.528297709999997,49.9489455507177,19.9185,3.26943921460961,17.8950287716267,40.6200716066546,33.8304086704276,6.497,34.515190000000004,32.35334833333334,17.4107840488182,5.6240559333333335,678887336848.252,1.08679221938421,34.3398704583782,89.78631538461538,4.55993547777169,3.0,4.2,8466017.0,10.822665714285714,16.21274,38.2034638405795,41290.400390625,10.494625561838,118.904207841149,4.79670000076294,105.82153255517329
339,Tajikistan,2015,4.786,0.39047,0.85563,0.57379,0.47216,0.15072,0.22974,2.11399,99.9973526000976,95.10652,0.174902168114484,-1.359536572331328,3.76833453595531,29.603715209999997,62.4512806791573,29.337,3.26943921460961,17.8950287716267,40.6200716066546,33.8304086704276,5.194,37.510925,30.7445075,17.57755865757076,8.4360839,7854602391.65355,6.00828729281753,-10.9151867329633,88.77852153846153,5.054648663329333,15.7,35.8,8548651.0,11.871131428571429,22.28986,44.6592039196129,141380.0,11.298850634413528,52.7301910606978,4.19670000246593,106.95767663943546
340,Tajikistan,2016,4.996,0.48835,0.75602,0.53119,0.43408,0.13509,0.25998,2.39106,100.0,95.47253,1.5081064721233162,-0.26403656215995186,3.76833453595531,27.679132709999998,62.7384592913096,28.842,3.26943921460961,17.8950287716267,40.6200716066546,33.8304086704276,5.158,40.50666,29.135666666666665,17.744333266323313,17.836311026666664,6952678127.03396,6.87296416938112,-4.7836693337445,87.77072769230769,5.549361848886975,15.0,34.6,8734951.0,12.919597142857143,22.19159,58.34381659255337,141380.0,12.103075706989056,54.9733751108223,3.5967000041689197,108.09382072369763
341,Tajikistan,2017,5.04099988937378,0.524713635444641,1.27146327495575,0.529235124588013,0.471566706895828,0.146377146244049,0.248997643589973,1.84904932975769,59.25,98.53461,2.841310776132148,0.8314634480114242,3.749167267977655,25.754550209999998,63.1792893002144,33.741,3.26943921460961,17.8950287716267,40.6200716066546,33.8304086704276,6.0865,43.502395,27.526825833333334,17.91110787507587,27.23653815333333,7146449583.02631,7.61749312416737,-0.379705400981997,86.76293384615384,6.044075034444617,14.5,33.6,8921343.0,13.968062857142858,22.30051,72.02842926549383,141380.0,12.907300779564586,56.7332242225859,2.996700005871909,109.22996480795979
342,Tanzania,2015,3.781,0.2852,1.00268,0.38215,0.32878,0.05747,0.34377,1.38079,18.5,89.671565,4.17451508014098,1.9269634581828,3.73,23.82996771,93.4348594307611,38.64,3.26943921460961,17.8950287716267,40.6200716066546,33.8304086704276,7.015,46.49813,25.917985,18.07788248382843,36.63676528,45628320355.1735,6.95937186615613,25.8149391982778,85.75514,6.53878822000226,22.0,58.3,53879957.0,15.016528571428571,32.03362,85.7130419384343,947300.0,13.711525852140113,46.3953529403806,2.3967000075748985,110.36610889222196
343,Tanzania,2016,3.666,0.47155,0.77623,0.357,0.3176,0.05099,0.31472,1.37769,32.8,80.80852,6.18232806550962,6.49597687136539,3.73,21.06295735,93.0237746410775,38.186,3.26943921460961,17.8950287716267,40.6200716066546,33.8304086704276,6.737,49.493865,24.309144166666666,18.244657092580987,24.533395049999996,47388394818.1193,6.96807186932486,24.3828401001371,89.88563666666667,7.77721255794243,21.6,56.1,55572201.0,16.064994285714285,41.76673,64.7630513349814,947300.0,14.515750924715643,42.3310410115355,1.7967000092778882,111.50225297648413
344,Tanzania,2017,3.34899997711182,0.511135876178741,1.04198980331421,0.364509284496307,0.390017777681351,0.0660351067781448,0.354256361722946,0.621130466461182,66.19999999999999,79.79935,6.3713146117298045,6.34124998702443,3.96083726245216,26.524802155000003,92.3738125049784,24.384,3.26943921460961,17.8950287716267,40.6200716066546,33.8304086704276,7.2435,52.489599999999996,22.70030333333333,18.41143170133354,12.430024819999996,52090321003.0556,7.10416126467624,23.6977913857153,94.01613333333333,7.08933179206173,21.1,54.0,57310019.0,17.11346,47.15284,43.8130607315285,947300.0,15.319975997291172,32.6209471329222,1.1967000109808774,112.6383970607463
